バージョン,タイトル,ジャンル,アーティスト,プレー回数,BEGINNER 難易度,BEGINNER スコア,BEGINNER PGreat,BEGINNER Great,BEGINNER ミスカウント,BEGINNER クリアタイプ,BEGINNER DJ LEVEL,NORMAL 難易度,NORMAL スコア,NORMAL PGreat,NORMAL Great,NORMAL ミスカウント,NORMAL クリアタイプ,NORMAL DJ LEVEL,HYPER 難易度,HYPER スコア,HYPER PGreat,HYPER Great,HYPER ミスカウント,HYPER クリアタイプ,HYPER DJ LEVEL,ANOTHER 難易度,ANOTHER スコア,ANOTHER PGreat,ANOTHER Great,ANOTHER ミスカウント,ANOTHER クリアタイプ,ANOTHER DJ LEVEL,LEGGENDARIA 難易度,LEGGENDARIA スコア,LEGGENDARIA PGreat,LEGGENDARIA Great,LEGGENDARIA ミスカウント,LEGGENDARIA クリアタイプ,LEGGENDARIA DJ LEVEL,最終プレー日時
HEROIC VERSE,狂水一華,STYLISH CROSSOVER,BEMANI Sound Team "HuΣeR Vs. SYUNN" feat.いちか,0,0,0,0,0,---,NO PLAY,---,5,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,11,0,0,0,---,FULLCOMBO CLEAR,---,0,0,0,0,---,NO PLAY,---,2022-10-19 22:23
HEROIC VERSE,眠りの国のステラ,空想ファンタジーシリーズ,BEMANI Sound Team "DJ TOTTO",0,0,0,0,0,---,NO PLAY,---,6,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,11,0,0,0,---,EX HARD CLEAR,---,0,0,0,0,---,NO PLAY,---,2022-10-19 22:23
HEROIC VERSE,華麗なる大犬円舞曲,CINEMATIC VALSE,Wiktoria,1,0,0,0,0,---,NO PLAY,---,7,0,0,0,---,NO PLAY,---,10,0,0,0,---,NO PLAY,---,12,3514,1677,160,1,FULLCOMBO CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2023-01-28 16:54
HEROIC VERSE,錬成人間トリコロイダー,特撮ハードコア,DJ SHARPNEL feat. ￥Ｃｕスタ平,1,0,0,0,0,---,NO PLAY,---,5,0,0,0,---,NO PLAY,---,8,0,0,0,---,NO PLAY,---,11,3187,1576,35,1,FULLCOMBO CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2023-04-18 18:33
HEROIC VERSE,開きたまえ！Next stAge！,CHARACTER SONG,librarians of Rootage (Ripnte， Stampa and Cleep),0,0,0,0,0,---,NO PLAY,---,5,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,11,0,0,0,---,EX HARD CLEAR,---,0,0,0,0,---,NO PLAY,---,2022-10-19 22:23
HEROIC VERSE,魅惑のYUMMYスイーツ,TWINKLE POP,BEMANI Sound Team "TATSUYA",2,0,0,0,0,---,NO PLAY,---,5,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,12,3027,1456,115,2,EX HARD CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2023-05-03 22:55
BISTROVER,-65℃,WHITE OUT,BEMANI Sound Team "D.J.Amuro",2,0,0,0,0,---,NO PLAY,---,7,0,0,0,---,FULLCOMBO CLEAR,---,10,0,0,0,---,NO PLAY,---,12,3652,1776,100,17,EX HARD CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2023-09-28 22:38
BISTROVER,3!dolon Forc3,THE 4TH,青龍×Eagle,2,0,0,0,0,---,NO PLAY,---,6,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,12,2880,1385,110,11,EX HARD CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2023-05-09 16:15
BISTROVER,ABSOLUTE (kors k Remix),IIDX ANTHEM REVIVAL,Remixed by kors k,0,0,0,0,0,---,NO PLAY,---,5,0,0,0,---,NO PLAY,---,8,0,0,0,---,NO PLAY,---,11,0,0,0,---,EX HARD CLEAR,---,0,0,0,0,---,NO PLAY,---,2022-10-19 22:23
BISTROVER,Ah Hah Yeah,UPTEMPO RAW,Masayoshi Iimori,6,0,0,0,0,---,NO PLAY,---,4,0,0,0,---,EX HARD CLEAR,---,8,0,0,0,---,NO PLAY,---,11,2157,1055,47,2,FULLCOMBO CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2023-07-20 20:11
BISTROVER,AMRITA -不滅ノ花-,ORIENTAL TRANCE,SOUND HOLIC feat. Nana Takahashi,0,0,0,0,0,---,NO PLAY,---,4,0,0,0,---,NO PLAY,---,8,0,0,0,---,NO PLAY,---,11,0,0,0,---,FULLCOMBO CLEAR,---,0,0,0,0,---,NO PLAY,---,2022-10-19 22:23
BISTROVER,apo:llioth,HARDCORE,Juggernaut.,4,0,0,0,0,---,NO PLAY,---,5,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,11,2956,1463,30,0,FULLCOMBO CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2023-09-29 20:53
BISTROVER,As You Want,CYBER LIQUID FUNK,Maozon,0,0,0,0,0,---,NO PLAY,---,4,0,0,0,---,NO PLAY,---,8,0,0,0,---,NO PLAY,---,10,0,0,0,---,FULLCOMBO CLEAR,---,0,0,0,0,---,NO PLAY,---,2022-10-19 22:23
BISTROVER,ASIAN VIRTUAL REALITIES (MELTING TOGETHER IN DAZZLING DARKNESS),BIG BEAT,かめりあ,3,0,0,0,0,---,NO PLAY,---,5,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,12,3279,1546,187,3,EX HARD CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2023-09-26 22:12
BISTROVER,BEMANI PRO LEAGUE Theme,BPL EDM,BEMANI Sound Team "Sota F.",0,0,0,0,0,---,NO PLAY,---,4,0,0,0,---,NO PLAY,---,7,0,0,0,---,NO PLAY,---,9,0,0,0,---,FULLCOMBO CLEAR,---,0,0,0,0,---,NO PLAY,---,2022-10-19 22:23
BISTROVER,BIGソムタム,DRUM STEP,AJURIKA,2,3,0,0,0,---,NO PLAY,---,7,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,12,3326,1640,46,3,FULLCOMBO CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2023-03-14 21:34
BISTROVER,BLACK or WHITE?,SYMPHONIC SPEED SCHRANZ,BlackYooh vs. siromaru,11,0,0,0,0,---,NO PLAY,---,6,0,0,0,---,NO PLAY,---,10,0,0,0,---,NO PLAY,---,12,3877,1872,133,0,FULLCOMBO CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2023-08-12 13:31
BISTROVER,Brahma,TOKYO STYLE SPEEDCORE,m1dy,0,0,0,0,0,---,NO PLAY,---,6,0,0,0,---,NO PLAY,---,8,0,0,0,---,NO PLAY,---,11,0,0,0,---,FULLCOMBO CLEAR,---,0,0,0,0,---,NO PLAY,---,2022-10-19 22:23
BISTROVER,Breakin' Rules,CYBER PUNK,BEMANI Sound Team "Sota Fujimori",0,0,0,0,0,---,NO PLAY,---,6,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,11,0,0,0,---,FULLCOMBO CLEAR,---,0,0,0,0,---,NO PLAY,---,2022-10-19 22:23
BISTROVER,Burning Flame,HYPER TECHNO,AJURIKA feat.SAK.,3,0,0,0,0,---,NO PLAY,---,6,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,11,2871,1411,49,4,FULLCOMBO CLEAR,AAA,12,3705,1781,143,3,EX HARD CLEAR,AAA,2023-03-28 21:00
BISTROVER,Chewingood!!!,CHIP RAVE,TORIENA,2,1,0,0,0,---,NO PLAY,---,4,0,0,0,---,NO PLAY,---,7,0,0,0,---,NO PLAY,---,10,2596,1282,32,1,FULLCOMBO CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2023-01-23 19:23
BISTROVER,CONNECT-,EPIC TRANCE,BEMANI Sound Team "Sota Fujimori",1,0,0,0,0,---,NO PLAY,---,5,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,11,2943,1461,21,1,FULLCOMBO CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2023-05-02 16:27
BISTROVER,COSMIC RAY,BIGCORE,BEMANI Sound Team "Captain Sonic",2,0,0,0,0,---,NO PLAY,---,7,0,0,0,---,NO PLAY,---,10,0,0,0,---,NO PLAY,---,12,2826,1333,160,6,FULLCOMBO CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2023-05-14 14:18
BISTROVER,Crazy Jackpot,UK HARDCORE,Hommarju,1,0,0,0,0,---,NO PLAY,---,5,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,11,2813,1366,81,0,FULLCOMBO CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2023-04-24 18:59
BISTROVER,Danza Aestas,CONTEMPORARY SALSA,Feryquitous,0,0,0,0,0,---,NO PLAY,---,5,0,0,0,---,NO PLAY,---,8,0,0,0,---,NO PLAY,---,11,0,0,0,---,FULLCOMBO CLEAR,---,0,0,0,0,---,NO PLAY,---,2022-10-19 22:23
BISTROVER,Dawn Saga,CELTIC TRANCE STEP,Nhato,4,0,0,0,0,---,NO PLAY,---,5,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,11,2710,1335,40,1,FULLCOMBO CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2023-05-14 12:45
BISTROVER,DENIM,TECHNO,SLAKE,0,0,0,0,0,---,NO PLAY,---,4,0,0,0,---,FULLCOMBO CLEAR,---,9,0,0,0,---,NO PLAY,---,10,0,0,0,---,FULLCOMBO CLEAR,---,0,0,0,0,---,NO PLAY,---,2022-10-19 22:23
BISTROVER,Don't Stop The Music feat. Kanae Asaba,ELECTRO FUNK,Nhato,0,0,0,0,0,---,NO PLAY,---,3,0,0,0,---,NO PLAY,---,6,0,0,0,---,NO PLAY,---,9,0,0,0,---,FULLCOMBO CLEAR,---,0,0,0,0,---,NO PLAY,---,2022-10-19 22:23
BISTROVER,DUAL STRIKER,IIDX SOUNDS,Mayumi Morinaga，Fernweh by BEMANI Sound Team "L.E.D. & HuΣeR",2,0,0,0,0,---,NO PLAY,---,6,0,0,0,---,NO PLAY,---,10,0,0,0,---,NO PLAY,---,12,3828,1876,76,3,FULLCOMBO CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2023-06-14 20:46
BISTROVER,Empire of Fury,JUNGLE TERROR,kors k,2,0,0,0,0,---,NO PLAY,---,7,0,0,0,---,NO PLAY,---,10,0,0,0,---,NO PLAY,---,12,3229,1558,113,8,EX HARD CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2023-07-11 23:13
BISTROVER,Euphoric Lagoon,J-DANCE FUSION,BEMANI Sound Team "TAG",1,0,0,0,0,---,NO PLAY,---,5,0,0,0,---,NO PLAY,---,8,0,0,0,---,NO PLAY,---,10,2555,1244,67,2,FULLCOMBO CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2023-04-04 20:58
BISTROVER,Explorer feat. ぷにぷに電機,DANCE POP,パソコン音楽クラブ,0,0,0,0,0,---,NO PLAY,---,4,0,0,0,---,NO PLAY,---,7,0,0,0,---,NO PLAY,---,10,0,0,0,---,FULLCOMBO CLEAR,---,0,0,0,0,---,NO PLAY,---,2022-10-19 22:23
BISTROVER,Farewell to Marrakech,MOROCCAN CROSSOVER,Dirty Androids,3,0,0,0,0,---,NO PLAY,---,5,0,0,0,---,FULLCOMBO CLEAR,---,8,0,0,0,---,FULLCOMBO CLEAR,---,11,2218,1062,94,0,FULLCOMBO CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2023-09-29 21:52
BISTROVER,Fire Beat,EXPERIMENTAL EUROBEAT,kors k,3,0,0,0,0,---,NO PLAY,---,6,0,0,0,---,NO PLAY,---,10,0,0,0,---,NO PLAY,---,12,2694,1307,80,0,FULLCOMBO CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2023-09-26 21:48
BISTROVER,Frisk And Squeak,MAKINA,nora2r,0,0,0,0,0,---,NO PLAY,---,4,0,0,0,---,NO PLAY,---,8,0,0,0,---,NO PLAY,---,10,0,0,0,---,FULLCOMBO CLEAR,---,0,0,0,0,---,NO PLAY,---,2022-10-19 22:23
BISTROVER,GIGA RAID,NEO RUSSIAN FUTURE,Blacklolita,1,0,0,0,0,---,NO PLAY,---,5,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,11,2412,1193,26,2,FULLCOMBO CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2023-04-17 18:24
BISTROVER,Globe Glitter,RAVE STEP,Sana，ATSUMI UEDA by BEMANI Sound Team "PON",0,0,0,0,0,---,NO PLAY,---,5,0,0,0,---,NO PLAY,---,8,0,0,0,---,NO PLAY,---,11,0,0,0,---,FULLCOMBO CLEAR,---,0,0,0,0,---,NO PLAY,---,2022-10-19 22:23
BISTROVER,Hands Up feat. kradness BEMANI Sound Team "Sota Fujimori" Remix,THE 4TH,BEMANI Sound Team "Sota Fujimori",0,0,0,0,0,---,NO PLAY,---,6,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,10,0,0,0,---,FULLCOMBO CLEAR,---,0,0,0,0,---,NO PLAY,---,2022-10-19 22:23
BISTROVER,Here We Are,J-CORE,The 4th feat.ここなつ,0,2,0,0,0,---,NO PLAY,---,5,0,0,0,---,NO PLAY,---,8,0,0,0,---,NO PLAY,---,10,0,0,0,---,FULLCOMBO CLEAR,---,0,0,0,0,---,NO PLAY,---,2022-10-19 22:23
BISTROVER,HIGH VOLTAGE,HARDSTYLE,Yuta Imai,0,0,0,0,0,---,NO PLAY,---,4,0,0,0,---,NO PLAY,---,7,0,0,0,---,NO PLAY,---,10,0,0,0,---,EX HARD CLEAR,---,0,0,0,0,---,NO PLAY,---,2022-10-19 22:23
BISTROVER,Ignis†Irae,X,BEMANI Sound Team "神",4,0,0,0,0,---,NO PLAY,---,6,0,0,0,---,NO PLAY,---,10,0,0,0,---,NO PLAY,---,12,3645,1702,241,13,EX HARD CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2023-01-28 19:08
BISTROVER,IIDX RED Ending (Ryu☆Remix),CAPTIVATE,Remixed by Ryu☆,0,0,0,0,0,---,NO PLAY,---,4,0,0,0,---,NO PLAY,---,7,0,0,0,---,NO PLAY,---,9,0,0,0,---,FULLCOMBO CLEAR,---,0,0,0,0,---,NO PLAY,---,2022-10-19 22:23
BISTROVER,innocent revolver,BIGBAND JAZZ,OSTER project,2,0,0,0,0,---,NO PLAY,---,6,0,0,0,---,NO PLAY,---,10,0,0,0,---,NO PLAY,---,12,3808,1835,138,5,EX HARD CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2023-08-14 22:36
BISTROVER,Jungle Eater,DRUMSTEP / RAGGATEK,Hommarju,0,0,0,0,0,---,NO PLAY,---,5,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,11,0,0,0,---,FULLCOMBO CLEAR,---,0,0,0,0,---,NO PLAY,---,2022-10-19 22:23
BISTROVER,LAST DAY,PSYCHEDELIC TRANCE,AJURIKA,0,0,0,0,0,---,NO PLAY,---,6,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,11,0,0,0,---,FULLCOMBO CLEAR,---,0,0,0,0,---,NO PLAY,---,2022-10-19 22:23
BISTROVER,Level 3,DRUMSTEP / DnB,Yamato,7,0,0,0,0,---,NO PLAY,---,6,0,0,0,---,NO PLAY,---,10,0,0,0,---,EX HARD CLEAR,---,12,3379,1562,255,18,EX HARD CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2023-08-21 22:05
BISTROVER,LIKE A VAMPIRE,HEAVY METAL,koyomi，星野奏子 by BEMANI Sound Team "TAKA",0,0,0,0,0,---,NO PLAY,---,6,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,11,0,0,0,---,FULLCOMBO CLEAR,---,0,0,0,0,---,NO PLAY,---,2022-10-19 22:23
BISTROVER,LOCUS OF THE TRAVEL,HAPPY BISTRO CORE,CANVAS feat. Quimar & BEMANI Sound Team "L.E.D.-G",7,0,0,0,0,---,NO PLAY,---,6,0,0,0,---,NO PLAY,---,10,0,0,0,---,ASSIST CLEAR,---,12,3599,1708,183,11,EX HARD CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2023-03-25 23:04
BISTROVER,Lovely Howdy Cowboy!!,HAPPY COUNTRY CORE,まろん feat. キャサリン,0,0,0,0,0,---,NO PLAY,---,6,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,11,0,0,0,---,FULLCOMBO CLEAR,---,0,0,0,0,---,NO PLAY,---,2022-10-19 22:23
BISTROVER,Mars beach,BALEARIC,さよひめぼう,0,0,0,0,0,---,NO PLAY,---,3,0,0,0,---,NO PLAY,---,7,0,0,0,---,NO PLAY,---,10,0,0,0,---,FULLCOMBO CLEAR,---,0,0,0,0,---,NO PLAY,---,2022-10-19 22:23
BISTROVER,MA・TSU・RI,JAPANESQUE,かなたん，アマギセーラ，ぁゅ by BEMANI Sound Team "藤森崇多",1,0,0,0,0,---,NO PLAY,---,5,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,11,2521,1225,71,5,FULLCOMBO CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2023-01-24 19:54
BISTROVER,MEGAERA,BULGARIAN CORE,fallen shepherd × cotowari ft. nayuta,6,0,0,0,0,---,NO PLAY,---,7,0,0,0,---,NO PLAY,---,10,0,0,0,---,FULLCOMBO CLEAR,---,12,3404,1631,142,7,EX HARD CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2023-10-07 15:18
BISTROVER,Midnight Drive,HIP HOP,らっぷびと Prod. by uno,5,0,0,0,0,---,NO PLAY,---,3,0,0,0,---,NO PLAY,---,8,0,0,0,---,NO PLAY,---,10,1989,973,43,0,FULLCOMBO CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2023-10-07 15:55
BISTROVER,MOVE! (We Keep It Movin'),ORBITALIC ELECTRIC MUSIC,Jonny Dynamite!，Lisa - paint with stars -，Rio Hiiragi by BEMANI Sound Team "U1-ASAMi",0,0,0,0,0,---,NO PLAY,---,4,0,0,0,---,NO PLAY,---,7,0,0,0,---,NO PLAY,---,10,0,0,0,---,FULLCOMBO CLEAR,---,0,0,0,0,---,NO PLAY,---,2022-10-19 22:23
BISTROVER,Neo Heritage,HDM,kors k vs MAD CHILD,0,0,0,0,0,---,NO PLAY,---,5,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,11,0,0,0,---,EX HARD CLEAR,---,0,0,0,0,---,NO PLAY,---,2022-10-19 22:23
BISTROVER,Ocean Blue feat. Luschel,HiTECH FUSION,lapix,0,0,0,0,0,---,NO PLAY,---,4,0,0,0,---,NO PLAY,---,7,0,0,0,---,NO PLAY,---,10,0,0,0,---,FULLCOMBO CLEAR,---,0,0,0,0,---,NO PLAY,---,2022-10-19 22:23
BISTROVER,of the first magnitude,TRANCE,BEMANI Sound Team "Trance Liquid",3,0,0,0,0,---,NO PLAY,---,5,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,11,2906,1415,76,4,EX HARD CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2023-04-22 11:26
BISTROVER,OTOKOZAKA,OLD FASHIONED,BEMANI Sound Team "Trance Liquid",1,0,0,0,0,---,NO PLAY,---,5,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,11,2910,1429,52,0,FULLCOMBO CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2023-02-16 20:08
BISTROVER,Overslept,DRUM'N'BASS,PARKGOLF,0,0,0,0,0,---,NO PLAY,---,6,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,11,0,0,0,---,FULLCOMBO CLEAR,---,0,0,0,0,---,NO PLAY,---,2022-10-19 22:23
BISTROVER,Para siempre,MEXICAN DRUMSTEP,削除 feat. 削除,0,0,0,0,0,---,NO PLAY,---,5,0,0,0,---,NO PLAY,---,8,0,0,0,---,NO PLAY,---,11,0,0,0,---,FULLCOMBO CLEAR,---,0,0,0,0,---,NO PLAY,---,2022-10-19 22:23
BISTROVER,Party Starter,K-POP,ARM (IOSYS) × cotowari ft. anporin,0,0,0,0,0,---,NO PLAY,---,4,0,0,0,---,NO PLAY,---,8,0,0,0,---,NO PLAY,---,10,0,0,0,---,FULLCOMBO CLEAR,---,0,0,0,0,---,NO PLAY,---,2022-10-19 22:23
BISTROVER,Parvati,ORBITALIC WORLD MUSIC,BEMANI Sound Team "U1 overground",1,0,0,0,0,---,NO PLAY,---,5,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,12,2794,1341,112,3,FULLCOMBO CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2023-05-02 14:47
BISTROVER,Playball,TECH HOUSE,sanodg,0,0,0,0,0,---,NO PLAY,---,4,0,0,0,---,NO PLAY,---,6,0,0,0,---,NO PLAY,---,8,0,0,0,---,FULLCOMBO CLEAR,---,0,0,0,0,---,NO PLAY,---,2022-10-19 22:23
BISTROVER,POLKAMANIA,ポルカ2020,かめりあ feat. ななひら,1,2,0,0,0,---,NO PLAY,---,5,0,0,0,---,ASSIST CLEAR,---,9,0,0,0,---,NO PLAY,---,11,2883,1382,119,2,FULLCOMBO CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2023-03-17 21:35
BISTROVER,Rejection Girl,STYLISH FUTURE,BEMANI Sound Team "HuΣeR",1,0,0,0,0,---,NO PLAY,---,5,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,11,2629,1292,45,10,FULLCOMBO CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2023-04-17 18:11
BISTROVER,Ritual of Anubis,ARABIC HARD RITUAL,KO3 & Relect,1,0,0,0,0,---,NO PLAY,---,6,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,11,2769,1353,63,3,FULLCOMBO CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2023-07-15 20:57
BISTROVER,Romanticが止まらない,IIDX EDITION,Remixed by BEMANI Sound Team "L.E.D." & IOSYS,2,2,0,0,0,---,NO PLAY,---,5,0,0,0,---,NO PLAY,---,8,0,0,0,---,NO PLAY,---,11,2723,1356,11,0,FULLCOMBO CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2023-09-16 16:42
BISTROVER,rommmo,BREAKCORE,callasoiled,1,0,0,0,0,---,NO PLAY,---,6,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,12,3361,1616,129,4,EX HARD CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2022-12-15 19:34
BISTROVER,Rosa azuL,HARD LATIN,lapix,0,0,0,0,0,---,NO PLAY,---,5,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,11,0,0,0,---,EX HARD CLEAR,---,0,0,0,0,---,NO PLAY,---,2022-10-19 22:23
BISTROVER,Rowdy,DUBSTEP,Dazsta,0,0,0,0,0,---,NO PLAY,---,5,0,0,0,---,NO PLAY,---,8,0,0,0,---,NO PLAY,---,10,0,0,0,---,FULLCOMBO CLEAR,---,0,0,0,0,---,NO PLAY,---,2022-10-19 22:23
BISTROVER,Rub-a Dub-a,LOVERS CANDY RAVE,kors k,0,0,0,0,0,---,NO PLAY,---,5,0,0,0,---,NO PLAY,---,8,0,0,0,---,NO PLAY,---,10,0,0,0,---,FULLCOMBO CLEAR,---,0,0,0,0,---,NO PLAY,---,2022-10-19 22:23
BISTROVER,Rubrum Piano,ACID LATIN JAZZ,Xceon,2,0,0,0,0,---,NO PLAY,---,5,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,11,2443,1191,61,0,FULLCOMBO CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2023-07-14 23:41
BISTROVER,S-Bahn,DARK TECHNO,BEMANI Sound Team "DARK TRAIN",0,0,0,0,0,---,NO PLAY,---,4,0,0,0,---,NO PLAY,---,7,0,0,0,---,NO PLAY,---,9,0,0,0,---,FULLCOMBO CLEAR,---,0,0,0,0,---,NO PLAY,---,2022-10-19 22:23
BISTROVER,Scandal,PROGRESSIVE SWING,Osamu Kubota,0,0,0,0,0,---,NO PLAY,---,4,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,11,0,0,0,---,EX HARD CLEAR,---,0,0,0,0,---,NO PLAY,---,2022-10-19 22:23
BISTROVER,Sinus Iridum,KAMIKURA,神楽改,15,0,0,0,0,---,NO PLAY,---,7,0,0,0,---,NO PLAY,---,11,2097,1012,73,4,EX HARD CLEAR,AAA,12,3244,1512,220,32,EX HARD CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2023-10-16 21:39
BISTROVER,smooooch・∀・ (Snail's House Remix),CANDY RAVE BASS,Remixed by Snail's House,0,0,0,0,0,---,NO PLAY,---,5,0,0,0,---,NO PLAY,---,8,0,0,0,---,NO PLAY,---,10,0,0,0,---,EX HARD CLEAR,---,0,0,0,0,---,NO PLAY,---,2022-10-19 22:23
BISTROVER,So Punky,80s EUROBEAT,Y&Co. feat. 大山愛未,2,0,0,0,0,---,NO PLAY,---,5,0,0,0,---,NO PLAY,---,8,0,0,0,---,NO PLAY,---,10,2567,1271,25,0,FULLCOMBO CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2023-09-28 23:04
BISTROVER,SOLID STATE SQUAD -RISEN RELIC REMIX-,LIFE STREAM,Remixed by xi,1,0,0,0,0,---,NO PLAY,---,6,0,0,0,---,NO PLAY,---,10,0,0,0,---,EX HARD CLEAR,---,12,3242,1580,82,2,EX HARD CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2023-04-08 23:54
BISTROVER,Sugarplum,MOE CORE,KOTONOHOUSE,0,0,0,0,0,---,NO PLAY,---,5,0,0,0,---,NO PLAY,---,8,0,0,0,---,NO PLAY,---,10,0,0,0,---,FULLCOMBO CLEAR,---,0,0,0,0,---,NO PLAY,---,2022-10-19 22:23
BISTROVER,Swarm Of Scarabs,HOLIC,C-Show,0,0,0,0,0,---,NO PLAY,---,6,0,0,0,---,FULLCOMBO CLEAR,---,8,0,0,0,---,NO PLAY,---,11,0,0,0,---,FULLCOMBO CLEAR,---,0,0,0,0,---,NO PLAY,---,2022-10-19 22:23
BISTROVER,Tell me what you wish feat.らっぷびと,ROCK,Pizuya's Cell,2,0,0,0,0,---,NO PLAY,---,5,0,0,0,---,NO PLAY,---,8,0,0,0,---,NO PLAY,---,11,2833,1400,33,0,FULLCOMBO CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2023-04-18 18:21
BISTROVER,That Feeling,SPEED HOUSE,Crayvxn,0,0,0,0,0,---,NO PLAY,---,4,0,0,0,---,NO PLAY,---,8,0,0,0,---,NO PLAY,---,10,0,0,0,---,FULLCOMBO CLEAR,---,0,0,0,0,---,NO PLAY,---,2022-10-19 22:23
BISTROVER,THE PEERLESS UNDER HEAVEN,HARD MIXTURE,Yuta Imai Vs. BEMANI Sound Team "L.E.D.-G",4,0,0,0,0,---,NO PLAY,---,6,0,0,0,---,NO PLAY,---,10,0,0,0,---,NO PLAY,---,12,3344,1578,188,18,EX HARD CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2023-01-14 16:50
BISTROVER,The Wind of China Express(The 4th Mashup),THE 4TH,The 4th,0,0,0,0,0,---,NO PLAY,---,5,0,0,0,---,NO PLAY,---,8,0,0,0,---,NO PLAY,---,10,0,0,0,---,FULLCOMBO CLEAR,---,0,0,0,0,---,NO PLAY,---,2022-10-19 22:23
BISTROVER,Tiempo Loco,Hi-TECH / PSY CORE,kors k feat.Hboy,3,0,0,0,0,---,NO PLAY,---,5,0,0,0,---,NO PLAY,---,10,0,0,0,---,NO PLAY,---,12,3678,1799,80,2,FULLCOMBO CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2023-10-07 15:24
